ACC, 14671768, 0.3320, 0.1079, 0.9604, -442, -194, -27
ACC, 14671790, 0.3232, 0.1077, 0.9553, -425, -175, -31
ACC, 14671914, 0.3362, 0.1135, 0.9553, -435, -174, -22
GPS, 14671988, 45.803199, 9.148177
ACC, 14672121, 0.3293, 0.1028, 0.9724, -416, -183, -43
ACC, 14672244, 0.3132, 0.1064, 0.9709, -424, -187, -33
ACC, 14672286, 0.3232, 0.1079, 0.9668, -424, -189, -13
ACC, 14672292, 0.3184, 0.1104, 0.9678, -436, -178, -72
ACC, 14672332, 0.3386, 0.1116, 0.9626, -435, -172, -53
ACC, 14672383, 0.3118, 0.1047, 0.9626, -422, -217, -39
ACC, 14672425, 0.3188, 0.0991, 0.9602, -437, -197, -53
ACC, 14672470, 0.3157, 0.1040, 0.9568, -434, -194, -66
ACC, 14672516, 0.3306, 0.1084, 0.9668, -430, -200, -48
ACC, 14672562, 0.3318, 0.1052, 0.9590, -433, -191, -33
ACC, 14672607, 0.3096, 0.1086, 0.9641, -444, -193, -21
ACC, 14672653, 0.3140, 0.1025, 0.9658, -437, -173, -21
ACC, 14672699, 0.3367, 0.1094, 0.9617, -412, -202, -35
ACC, 14672744, 0.3245, 0.1125, 0.9619, -436, -201, -36
ACC, 14672794, 0.3264, 0.1055, 0.9573, -442, -179, -47
ACC, 14672878, 0.3250, 0.1086, 0.9585, -416, -180, -29
GPS, 14672976, 45.803199, 9.148179
ACC, 14673101, 0.3230, 0.1084, 0.9553, -450, -177, -28
ACC, 14673224, 0.3223, 0.1038, 0.9619, -444, -185, -37
